ID,BOOK,MODEL_YEAR,PLANT_CODE,PACKAGE,COLOR,MODEL,UPC,FNA,COMPONENT_VARIANT_NUMBER,COUNTER,BOM_PATH,COMPONENT_MATERIAL_NUMBER,VALID_FROM_DATE,VALID_TO_DATE,PACKAGE_DESC,COLOR_DESC,MODEL_DESC,COMPONENT_MATERIAL_DESC_C,COMPONENT_MATERIAL_DESC_E,HAND,USAGE_QTY,UNIT_OF_MEASURE,USAGE_STATUS,AR_EM_MATERIAL_FLAG,WORKSHOP,SUPPLY_AREA,DUNS_NUMBER,VENDOR_NAME,EWO_NUMBER,MODEL_CODE,MODEL_OPTION,OPTIONAL_PART_GROUP,OPTIONAL_PART_RELATED,FAMILY_ADDRESS,BROADCAST_CODE,DORMANT_STATUS,DELETION_FLAG,LOADED_DATE,LAST_UPDATED_DATE,COMPONENT_VARIANT_NAME,HEADER_PART_NUMBER,STRUCTURE_NODE_DESC_E,STRUCTURE_NODE_DESC_C,ALTERNATIVE_EWO_NUMBER,ORDER_SAMPLE,OS_FLAG,SPECIAL_PROCUREMENT_TYPE,MATERIAL_STATUS,ENGINEER_CODE,REPLACEMENT,VPPS
449,EH,2018,DY10,443T,GIY,1HD69,10B,X0028,40F2E913A9E51EE6B2E2822964EB5B9D_SQR210,00000001,@908707152017010190870715@120201401249042568,9042568,20170101,99991231,443T,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,轮胎气门,VALVE-TIRE,,1,EA,A,,,,0544792021_SQR210,上海保隆工贸有限公司,EH8YJTSJF__SQR210,AAZC,1 HBHCHD 69\&RM9&ZAP.,,,,,,,43004.21772,43004.21772,V002/0020,90870715,VALVE-TIRE,轮胎气门,,OS1,1,30,,,,
450,EH,2018,DY10,443T,GIR,1HD69,3,X0010,40F2E913A9E51EE6BED3C76408571D5C_SQR210,00000001,@262399882017050126239988@1120201704019064163,9064163,20170501,99991231,443T,PRIMARY COLOR SATIN STEEL GIR,CHEVROLET SGM318/328 HIGH SD69,前制动器挡板,SHIELD-FRT BRK,,1,EA,A,,,,0545322794_SQR210,靖江市新程汽车零部件有限公司,EH8YJYSGW__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V019/0120,26239988,SHIELD-FRT BRK,前制动器挡板,,OS1,1,30,,,,221(Chassis)
451,EH,2018,DY10,443T,GIR,1HD69,3,X0010,40F2E913A9E51EE6BED3C76408571D5C_SQR210,00000001,@262399882017050126239988@11602017040121012386,21012386,20170501,99991231,443T,PRIMARY COLOR SATIN STEEL GIR,CHEVROLET SGM318/328 HIGH SD69,前制动软管垫圈,WASHER-FLAT,,2,EA,A,,,,0160156212_SQR210,SAIC USA INC.,EH8YJYSGW__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V019/0160,26239988,WASHER-FLAT,前制动软管垫圈,,OS1,1,30,,,,221(Chassis)
452,EH,2018,DY10,443T,GIR,1HD69,3,X0010,40F2E913A9E51EE6BED3C76408571D5C_SQR210,00000001,@262399882017050126239988@11702017040126697540,26697540,20170501,99991231,443T,PRIMARY COLOR SATIN STEEL GIR,CHEVROLET SGM318/328 HIGH SD69,前轮转速传感器总成,SENSOR ASM-FRT WHL SPD,,1,EA,A,,,,0544961969_SQR210,大陆汽车电子(连云港)有限公司,EH8YJYSGW__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V019/0170,26239988,SENSOR ASM-FRT WHL SPD,前轮转速传感器总成,,OS1,1,30,,,,221(Chassis)
453,EH,2018,DY10,443T,GIR,1HD69,3,X0010,40F2E913A9E51EE6BED3C76408571D5C_SQR210,00000001,@262399882017050126239988@1202017040111516382,11516382,20170501,99991231,443T,PRIMARY COLOR SATIN STEEL GIR,CHEVROLET SGM318/328 HIGH SD69,前悬架支柱螺母,NUT,,2,EA,A,,,,0160156212_SQR210,SAIC USA INC.,EH8YJYSGW__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V019/0020,26239988,NUT,前悬架支柱螺母,,OS1,1,30,,,,221(Chassis)
454,EH,2018,DY10,443T,GIR,1HD69,3,X0010,40F2E913A9E51EE6BED3C76408571D5C_SQR210,00000001,@262399882017050126239988@1602017040111546535,11546535,20170501,99991231,443T,PRIMARY COLOR SATIN STEEL GIR,CHEVROLET SGM318/328 HIGH SD69,螺栓/螺钉,BOLT/SCREW,,2,EA,A,,,,0544421499_SQR210,上海日泰汽车零部件销售有限公司,EH8YJYSGW__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V019/0060,26239988,BOLT/SCREW,螺栓/螺钉,,OS1,1,30,,,,221(Chassis)
455,EH,2018,DY10,443T,GIR,1HD69,4,X0004,40F2E913A9E51EE6BED3CFEE706EDD5C_SQR210,00000001,@262400062017050126240006@1102017050126246159@1102017050826701485,26701485,20170508,99991231,443T,PRIMARY COLOR SATIN STEEL GIR,CHEVROLET SGM318/328 HIGH SD69,BUSHING-RR SUSP TRAILING ARM,BUSHING-RR SUSP TRAILING ARM,,2,EA,A,,,,0544327271_SQR210,安徽拓盛汽车零部件有限公司,,AC51,1 HBHCHD 69\&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V005/0010/0010,26240006,BUSHING-RR SUSP TRAILING ARM,BUSHING-RR SUSP TRAILING ARM,,OS1,1,30,,,,942(Induction/Exh/Fuel/Controls/Driveline)
456,EH,2018,DY10,443T,GIR,1HD69,4,X0004,40F2E913A9E51EE6BED3CFEE706EDD5C_SQR210,00000001,@262400062017050126240006@11102017040111589279,11589279,20170501,99991231,443T,PRIMARY COLOR SATIN STEEL GIR,CHEVROLET SGM318/328 HIGH SD69,重型六角法兰头螺栓 减径柄,BOLT-HVY HX FLG HD REDUCED BODY,,2,EA,A,,,,0160156212_SQR210,SAIC USA INC.,EH8YJYSGW__SQR210,AC51,1 HBHCHD 69\&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V005/0110,26240006,BOLT-HVY HX FLG HD REDUCED BODY,重型六角法兰头螺栓 减径柄,,OS1,1,30,,,,942(Induction/Exh/Fuel/Controls/Driveline)
457,EH,2018,DY10,443T,GIR,1HD69,4,X0004,40F2E913A9E51EE6BED3CFEE706EDD5C_SQR210,00000001,@262400062017050126240006@170201704019066283,9066283,20170501,99991231,443T,PRIMARY COLOR SATIN STEEL GIR,CHEVROLET SGM318/328 HIGH SD69,后弹簧下绝缘体,INSULATOR-RR SPR LWR <SEE GUIDE/CONTACT,,2,EA,A,,,,0421266613_SQR210,宁波捷豹振动控制系统有限公司,EH8YJYSGW__SQR210,AC51,1 HBHCHD 69\&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V005/0070,26240006,INSULATOR-RR SPR LWR <SEE GUIDE/CONTACT,后弹簧下绝缘体,,OS1,1,30,,,,942(Induction/Exh/Fuel/Controls/Driveline)
458,EH,2018,DY10,443T,GIY,1HD69,4,0055A,40F2E9139D561ED78CCD156E82AE99DE_SQR210,00000001,@262461592888010126246159@1102017050826701485,26701485,28880101,99991231,443T,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,BUSHING-RR SUSP TRAILING ARM,BUSHING-RR SUSP TRAILING ARM,,2,EA,P,,,,0544327271_SQR210,安徽拓盛汽车零部件有限公司,EH8YKBNGH__SQR210,AFM8,1 HBHCHDHEHFHG 69\&TH0&VRN.,,,,,,,43004.21772,43004.21772,V002/0010,26246159,BUSHING-RR SUSP TRAILING ARM,BUSHING-RR SUSP TRAILING ARM,,OS1,1,30,,,,942.01(Induction/Exh/Fuel/Controls/Driveline)
459,EH,2018,DY10,443T,GIY,1HD69,1A2K,0025A,40F2E913A9E51EE6B2E276DE4AB01B9D_SQR210,00000001,@266902062017010126690206@1102016040613587668,13587668,20170101,99991231,443T,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,空调制冷剂压力传感器总成,SENSOR ASM-A/C REFRIG PRESS,,1,EA,A,,,,0545266181_SQR210,森萨塔科技(常州)有限公司,EH8YJVFNS__SQR210,ABC7,"1 HBHCHD 4669\&C34/C60/C68&TH0.,1 HEHFHG 69\&C34/C60/C68&TH0.",,,,,,,43004.21772,43004.21772,V002/0010,26690206,SENSOR ASM-A/C REFRIG PRESS,空调制冷剂压力传感器总成,,OS1,1,30,,,,312.98(HVAC & Powertrain Cooling)
460,EH,2018,DY10,4JJH,GET,1HC69,11D,0050A,40F2E913A9E51EE6B2E27013538E5B9D_SQR210,00000001,@266784102017010126678410@1102014121426263697,26263697,20170101,99991231,4JJH,"PRIMARY COLOR EXTERIOR, PEPGET",CHEVROLET SGM318/328 MID SEC69,发动机舱盖加强件,REINFORCEMENT-HOOD,,1,EA,A,,,,0545322794_SQR210,靖江市新程汽车零部件有限公司,EH8YJTSJF__SQR210,AAJZ,1 HBHCHD 69\&TH0-VE0.,,,,,,,43004.21772,43004.21772,V001/0010,26678410,REINFORCEMENT-HOOD,发动机舱盖加强件,,OS1,1,30,,,,C31.01.01(Body Closure)
461,EH,2018,DY10,4JJH,GET,1HC69,11D,0050A,40F2E913A9E51EE6B2E27013538E5B9D_SQR210,00000001,@266784102017010126678410@1302014121426263698,26263698,20170101,99991231,4JJH,"PRIMARY COLOR EXTERIOR, PEPGET",CHEVROLET SGM318/328 MID SEC69,发动机舱盖铰链加强件,REINFORCEMENT ASM-HOOD HGE (HOOD SI),,1,EA,A,,,,0545322794_SQR210,靖江市新程汽车零部件有限公司,EH8YJTSJF__SQR210,AAJZ,1 HBHCHD 69\&TH0-VE0.,,,,,,,43004.21772,43004.21772,V001/0030,26678410,REINFORCEMENT ASM-HOOD HGE (HOOD SI),发动机舱盖铰链加强件,,OS1,1,30,,,,C31.01.01(Body Closure)
462,EH,2018,DY10,443P,GIZ,1HD69,1A2B,X0042,40F2E913A9E51EE6B2E262F7ECE01B9D_SQR210,00000001,@262186352017010126218635@15902016051690039907,90039907,20170101,20170101,443P,"PRIMARY COLOR EXTERIOR, SYRGIZ",CHEVROLET SGM318/328 HIGH SD69,"带,(长255毫米)",STRAP HALTEBAND,,1,EA,I,,,,0544757222_SQR210,海尔曼太通(无锡)电器配件有限公司,EH8YJTSJF__SQR210,AFC6,1 HD 69\&MA3&AVV&KL9&VDO&4A7.,,,,,,,43004.21772,43004.21772,V078/0590,26218635,STRAP HALTEBAND,"带,(长255毫米)",,OS1,1,30,,,,411(Interior)
463,EH,2018,DY10,443P,GIZ,1HD69,1A2B,X0042,40F2E913A9E51EE6B2E262F7ECE01B9D_SQR210,00000001,@262186352017010126218635@1602016051626685650,26685650,20170101,20170101,443P,"PRIMARY COLOR EXTERIOR, SYRGIZ",CHEVROLET SGM318/328 HIGH SD69,MODULE ASM-BODY CONT,MODULE ASM-BODY CONT,,1,EA,I,,,,0654406818_SQR210,联合汽车电子有限公司,EH8YJTSJF__SQR210,AFC6,1 HD 69\&MA3&AVV&KL9&VDO&4A7.,,,,,,,43004.21772,43004.21772,V078/0060,26218635,MODULE ASM-BODY CONT,MODULE ASM-BODY CONT,,OS1,1,30,,,,411(Interior)
464,EH,2018,DY10,4JJH,GAZ,1HC69,4,0055A,40F2E913A9E51EE6B2E24C76FE6B1B9D_SQR210,00000001,@9065248288801019065248@1102016011926685466,26685466,28880101,28880101,4JJH,"PRIMARY COLOR EXTERIOR, SUMGAZ",CHEVROLET SGM318/328 MID SEC69,后悬架牵引臂衬套,BUSHING-RR SUSP TRAILING ARM,,2,EA,P,,,,0544327271_SQR210,安徽拓盛汽车零部件有限公司,EH8YJTSJF__SQR210,AFM8,1 HBHCHDHEHFHG 69\&TH0&VRN.,,,,,,,43004.21772,43004.21772,V001/0010,9065248,BUSHING-RR SUSP TRAILING ARM,后悬架牵引臂衬套,,OS1,1,30,,,,942.01(Induction/Exh/Fuel/Controls/Driveline)
465,EH,2018,DY10,4JJG,GIY,1HC69,14A1,2875A,40F2E913A9E51EE6B2E268D4C05ADB9D_SQR210,00000001,@262665682017010126266568@1202014012490925748,90925748,20170101,99991231,4JJG,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 MID SEC69,前保险杠蒙皮空气导流板,DEFLECTOR-FRT BPR FASCIA AIR,,1,EA,A,,,,0421283494_SQR210,烟台天原胜德材料科技有限公司,EH8YJTSJF__SQR210,AB1F,1 HBHCHD 69\&CZ2&GIY&TH0&U68&VPZ-D97/T3M/T61/VKK.,,,,,,,43004.21772,43004.21772,V023/0020,26266568,DEFLECTOR-FRT BPR FASCIA AIR,前保险杠蒙皮空气导流板,,OS1,1,30,,,,621.09(Exterior)
466,EH,2018,DY10,443T,GIZ,1HD69,1C5J,0050A,40F2E9139D561ED7A7DAF60C3A4911FC_SQR210,00000001,@262608899999010126260889@1102017092226260891,26260891,99990101,99991231,443T,"PRIMARY COLOR EXTERIOR, SYRGIZ",CHEVROLET SGM318/328 HIGH SD69,FRAME ASM-FRT S/D WDO,FRAME ASM-FRT S/D WDO,,1,EA,F,,,,0544328103_SQR210,烟台威卡威汽车零部件有限公司,EH8YKJKTW__SQR210,ACQ1,1 HBHCHD 69\&CZ2&TH0.,,,,,,,43004.21772,43004.21772,V008/0010,26260889,FRAME ASM-FRT S/D WDO,FRAME ASM-FRT S/D WDO,,OS1,1,30,,,,C11.01.01(Body Closure)
467,EH,2018,DY10,443T,GIZ,1HD69,3,X0009,40F2E913A9E51EE6BED3C406F0251D5C_SQR210,00000001,@262399812017050126239981@120201704019065277,9065277,20170501,99991231,443T,"PRIMARY COLOR EXTERIOR, SYRGIZ",CHEVROLET SGM318/328 HIGH SD69,前下控制臂总成,ARM ASM-FRT LWR CONT,,1,EA,A,,,,0654272491_SQR210,上海汇众汽车制造有限公司,EH8YJYSGW__SQR210,AC50,1 HBHCHD 69\&MA3/MA4/M72/M89&CZ2&NJ1.,,,,,,,43004.21772,43004.21772,V006/0020,26239981,ARM ASM-FRT LWR CONT,前下控制臂总成,,OS1,1,30,,,,221(Chassis)
468,EH,2018,DY10,443T,GIZ,1HD69,3,X0009,40F2E913A9E51EE6BED3C406F0251D5C_SQR210,00000001,@262399812017050126239981@180201704019066129,9066129,20170501,99991231,443T,"PRIMARY COLOR EXTERIOR, SYRGIZ",CHEVROLET SGM318/328 HIGH SD69,SHAFT ASM-FRT STAB,SHAFT ASM-FRT STAB,,1,EA,A,,,,0545308561_SQR210,上海中国弹簧制造有限公司,EH8YJYSGW__SQR210,AC50,1 HBHCHD 69\&MA3/MA4/M72/M89&CZ2&NJ1.,,,,,,,43004.21772,43004.21772,V006/0080,26239981,SHAFT ASM-FRT STAB,SHAFT ASM-FRT STAB,,OS1,1,30,,,,221(Chassis)
469,EH,2018,DY10,443T,GJX,1HD69,1C5J,0050A,40F2E9139D561ED7A7DAF31C717D11FC_SQR210,00000001,@262608879999010126260887@1302017092296869113,96869113,99990101,99991231,443T,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,后门外板强化板,STIFFENER-RR S/D OTR PNL,,1,EA,F,,,,0545316051_SQR210,汉高(江苏)汽车零部件有限公司,EH8YKJKTW__SQR210,ACQ1,1 HBHCHD 69\&CZ2&TH0.,,,,,,,43004.21772,43004.21772,V006/0030,26260887,STIFFENER-RR S/D OTR PNL,后门外板强化板,,OS1,1,30,,,,C11.01.01(Body Closure)
470,EH,2018,DY10,443T,GJX,1HD69,14A1,2875A,40F2E9139D561ED7A7DAFC3A8A8311FC_SQR210,00000001,@262665789999010126266578@1302014012426264610,26264610,99990101,99991231,443T,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,前格栅,GRILLE-FRT,,1,EA,F,,,,0654593565_SQR210,宁波四维尔工业有限责任公司,EH8YKGMYJD_SQR210,AB1T,1 HBHCHD 69\&CZ2&GJX&TH0&T3M&U68&VPZ-D97/T61/VKK.,,,,,,,43004.21772,43004.21772,V148/0030,26266578,GRILLE-FRT,前格栅,,OS1,1,30,,,,621.09(Exterior)
471,EH,2018,DY10,443T,GJX,1HD69,1C5M,0790A,40F2E913A9E51ED6B3D3040D224C1EF5_SQR210,00000001,@262131472017010126213147@1102016041926207467,26207467,20170101,99991231,443T,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,后侧门车窗开关总成 *墨黑,SWITCH ASM-RR S/D WDO,,1,EA,A,,,,0530620350_SQR210,温州长江汽车电子有限公司,EH8YJVZTFJ_SQR210,AF0B,1 HA 69\&A33&E21&TH0&4A7.,,,,,,,43004.21772,43004.21772,V027/0010,26213147,SWITCH ASM-RR S/D WDO,后侧门车窗开关总成 *墨黑,,OS1,1,30,,,,432.10(Interior)
472,EH,2018,DY10,443T,GJX,1HD69,1C3,X0015,40F2E913A9E51ED6B3D30C4B38109EF5_SQR210,00000001,@262365792017010126236579@150201704019985744,9985744,20170401,99991231,443T,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,顶衬粘合剂,ADHESIVE-HDLNG T/PNL,,888,EA,A,,,,0544696297_SQR210,上海德联化工有限公司,,AB7N,1 HBHCHD 69\&ATG&CF5&IO8/UHP&MOE&TH0&4A7.,,,,,,,43004.21772,43004.21772,V022/0050,26236579,ADHESIVE-HDLNG T/PNL,顶衬粘合剂,,OS1,1,30,,,,433(Interior)
473,EH,2018,DY10,443T,GIY,1HD69,10B,X0023,40F2E913A9E51EE6B2E2823944975B9D_SQR210,00000001,@908707172017010190870717@1130201401249045344,9045344,20170101,99991231,443T,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,45克车轮平衡块,WEIGHT-45 GRAM WHL BAL,,3552,EA,A,,,,0545273120_SQR210,上海新明源汽车配件有限公司,EH8YJTSJF__SQR210,ADHD,1 HCHD 69\&CZ2&RNA&RRD-UJO.,,,,,,,43004.21772,43004.21772,V002/0130,90870717,WEIGHT-45 GRAM WHL BAL,45克车轮平衡块,,OS1,1,30,,,,231(Chassis)
474,EH,2018,DY10,443T,GIY,1HD69,10B,X0023,40F2E913A9E51EE6B2E2823944975B9D_SQR210,00000001,@908707172017010190870717@130201401249042568,9042568,20170101,99991231,443T,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,轮胎气门,VALVE-TIRE,,4,EA,A,,,,0544792021_SQR210,上海保隆工贸有限公司,EH8YJTSJF__SQR210,ADHD,1 HCHD 69\&CZ2&RNA&RRD-UJO.,,,,,,,43004.21772,43004.21772,V002/0030,90870717,VALVE-TIRE,轮胎气门,,OS1,1,30,,,,231(Chassis)
475,EH,2018,DY10,443T,GIY,1HD69,10B,X0023,40F2E913A9E51EE6B2E2823944975B9D_SQR210,00000001,@908707172017010190870717@180201401249045339,9045339,20170101,99991231,443T,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,20克车轮平衡块,WEIGHT-20 GRAM WHL BAL,,3552,EA,A,,,,0545273120_SQR210,上海新明源汽车配件有限公司,EH8YJTSJF__SQR210,ADHD,1 HCHD 69\&CZ2&RNA&RRD-UJO.,,,,,,,43004.21772,43004.21772,V002/0080,90870717,WEIGHT-20 GRAM WHL BAL,20克车轮平衡块,,OS1,1,30,,,,231(Chassis)
476,EH,2018,DY10,443U,G8B,1HD69,3,X0010,40F2E913A9E51EE6B2E27E04150E1B9D_SQR210,00000001,@267003912017010126700391@11602016032121012386,21012386,20170101,20170430,443U,"PRIMARY COLOR EXTERIOR, A G8B",CHEVROLET SGM318/328 HIGH SD69,前制动软管垫圈,WASHER-FLAT,,2,EA,I,,,,0160156212_SQR210,SAIC USA INC.,EH8YJTSJF__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V003/0160,26700391,WASHER-FLAT,前制动软管垫圈,,OS1,1,30,,,,221(Chassis)
477,EH,2018,DY10,443U,G8B,1HD69,3,X0010,40F2E913A9E51EE6B2E27E0A8739DB9D_SQR210,00000001,@267003922017010126700392@1120201603219064162,9064162,20170101,20170430,443U,"PRIMARY COLOR EXTERIOR, A G8B",CHEVROLET SGM318/328 HIGH SD69,前制动器挡板,SHIELD-FRT BRK,,1,EA,I,,,,0545322794_SQR210,靖江市新程汽车零部件有限公司,EH8YJTSJF__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V004/0120,26700392,SHIELD-FRT BRK,前制动器挡板,,OS1,1,30,,,,221(Chassis)
478,EH,2018,DY10,44JM,G8B,1HD69,14A1,2875A,40F2E913A9E51EE781B368E7C8BD96A7_SQR210,00000001,@262411832017050126241183@110201704269066285,9066285,20170501,99991231,44JM,"PRIMARY COLOR EXTERIOR, A G8B",CHEVROLET SGM318/328 HIGH SD69,前保险杠吸能减振器,ABSORBER-FRT BPR ENGY<SEE GUIDE/CONTACT,,1,EA,A,,,,0544613789_SQR210,上海华特汽车配件有限公司,EH8YJXVRKC_SQR210,AF7K,1 HBHCHD 69\&CZ2&G8B&TH0&T3M&U68&VPZ-D97/T61/VKK.,,,,,,,43004.21772,43004.21772,V125/0010,26241183,ABSORBER-FRT BPR ENGY<SEE GUIDE/CONTACT,前保险杠吸能减振器,,OS1,1,30,,,,621.09(Exterior)
479,EH,2018,DY10,44JH,GJX,1HD69,3,X0010,40F2E913A9E51EE6BED3CA7E8DE39D5C_SQR210,00000001,@262399942017050126239994@1100201704019064161,9064161,20170501,99991231,44JH,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,前制动盘,ROTOR-FRT BRK,,1,EA,A,,,,0654272491_SQR210,上海汇众汽车制造有限公司,EH8YJYSGW__SQR210,AC5W,1 HBHCHD 69\&M89&CZ2.,,,,,,,43004.21772,43004.21772,V025/0100,26239994,ROTOR-FRT BRK,前制动盘,,OS1,1,30,,,,221(Chassis)
480,EH,2018,DY10,44JH,GJX,1HD69,3,X0010,40F2E913A9E51EE6BED3CA7E8DE39D5C_SQR210,00000001,@262399942017050126239994@1602017040111546535,11546535,20170501,99991231,44JH,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,螺栓/螺钉,BOLT/SCREW,,2,EA,A,,,,0544421499_SQR210,上海日泰汽车零部件销售有限公司,EH8YJYSGW__SQR210,AC5W,1 HBHCHD 69\&M89&CZ2.,,,,,,,43004.21772,43004.21772,V025/0060,26239994,BOLT/SCREW,螺栓/螺钉,,OS1,1,30,,,,221(Chassis)
481,EH,2018,DY10,44JH,GJX,1HD69,4,X0004,40F2E913A9E51EE6BED3CFEE706EDD5C_SQR210,00000001,@262400062017050126240006@1170201704019024114,9024114,20170501,99991231,44JH,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,后制动排放阀,VALVE-RR BRK BLEDR,,2,EA,A,,,,0528194449_SQR210,京西重工（上海）有限公司,EH8YJYSGW__SQR210,AC51,1 HBHCHD 69\&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V005/0170,26240006,VALVE-RR BRK BLEDR,后制动排放阀,,OS1,1,30,,,,942(Induction/Exh/Fuel/Controls/Driveline)
482,EH,2018,DY10,44JH,GJX,1HD69,4,X0004,40F2E913A9E51EE6BED3CFEE706EDD5C_SQR210,00000001,@262400062017050126240006@12402017040124541216,24541216,20170501,99991231,44JH,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,车底撑杆螺栓/螺钉,BOLT/SCREW-U/B BR,,2,EA,A,,,,0529759540_SQR210,上海依工塑料五金有限公司,EH8YJYSGW__SQR210,AC51,1 HBHCHD 69\&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V005/0240,26240006,BOLT/SCREW-U/B BR,车底撑杆螺栓/螺钉,,OS1,1,30,,,,942(Induction/Exh/Fuel/Controls/Driveline)
483,EH,2018,DY10,44JH,GJX,1HD69,4,X0004,40F2E913A9E51EE6BED3CFEE706EDD5C_SQR210,00000001,@262400062017050126240006@12702017040126264954,26264954,20170501,99991231,44JH,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,后轮转速传感器螺栓/螺钉,BOLT/SCREW-RR WHL SPD SEN,,2,EA,A,,,,0544421499_SQR210,上海日泰汽车零部件销售有限公司,EH8YJYSGW__SQR210,AC51,1 HBHCHD 69\&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V005/0270,26240006,BOLT/SCREW-RR WHL SPD SEN,后轮转速传感器螺栓/螺钉,,OS1,1,30,,,,942(Induction/Exh/Fuel/Controls/Driveline)
484,EH,2018,DY10,44JH,GJX,1HD69,4,X0004,40F2E913A9E51EE6BED3CFEE706EDD5C_SQR210,00000001,@262400062017050126240006@160201704019066281,9066281,20170501,99991231,44JH,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,后弹簧,SPRING-RR <SEE GUIDE/CONTACT BFO>,,2,EA,A,,,,0545308561_SQR210,上海中国弹簧制造有限公司,EH8YJYSGW__SQR210,AC51,1 HBHCHD 69\&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V005/0060,26240006,SPRING-RR <SEE GUIDE/CONTACT BFO>,后弹簧,,OS1,1,30,,,,942(Induction/Exh/Fuel/Controls/Driveline)
485,EH,2018,DY10,443U,GIR,1HD69,1A2H,2274A,40F2E913A9E51EE6B2E283DF15FB5B9D_SQR210,00000001,@908727272017010190872727@1202014012490871448,90871448,20170101,99991231,443U,PRIMARY COLOR SATIN STEEL GIR,CHEVROLET SGM318/328 HIGH SD69,风窗玻璃洗涤器喷嘴总成,NOZZLE ASM-WSWA,,1,EA,A,,,,0544955268_SQR210,宁波奥云德电器有限公司,EH8YJTSJF__SQR210,AASW,1 HBHCHDHEHFHG 69\&TH0.,,,,,,,43004.21772,43004.21772,V002/0020,90872727,NOZZLE ASM-WSWA,风窗玻璃洗涤器喷嘴总成,,OS1,1,30,,,,671.01(Exterior)
486,EH,2018,DY10,44JG,G8P,1HD69,10B,X0023,40F2E913A9E51EE6B2E2823944975B9D_SQR210,00000001,@908707172017010190870717@1100201401249045341,9045341,20170101,99991231,44JG,PRIMARY COLOR Blue Me Awa G8P,CHEVROLET SGM318/328 HIGH SD69,30克车轮平衡块,WEIGHT-30 GRAM WHL BAL,,3552,EA,A,,,,0545273120_SQR210,上海新明源汽车配件有限公司,EH8YJTSJF__SQR210,ADHD,1 HCHD 69\&CZ2&RNA&RRD-UJO.,,,,,,,43004.21772,43004.21772,V002/0100,90870717,WEIGHT-30 GRAM WHL BAL,30克车轮平衡块,,OS1,1,30,,,,231(Chassis)
487,EH,2018,DY10,44JG,G8P,1HD69,10B,X0023,40F2E913A9E51EE6B2E2823944975B9D_SQR210,00000001,@908707172017010190870717@1120201401249045343,9045343,20170101,99991231,44JG,PRIMARY COLOR Blue Me Awa G8P,CHEVROLET SGM318/328 HIGH SD69,40克车轮平衡块,WEIGHT-40 GRAM WHL BAL,,3552,EA,A,,,,0545273120_SQR210,上海新明源汽车配件有限公司,EH8YJTSJF__SQR210,ADHD,1 HCHD 69\&CZ2&RNA&RRD-UJO.,,,,,,,43004.21772,43004.21772,V002/0120,90870717,WEIGHT-40 GRAM WHL BAL,40克车轮平衡块,,OS1,1,30,,,,231(Chassis)
